Energy[keV], HPGe, LaBr3, Si(Li)
161, 0.403192817124838, 0.07020156039545813, 0.037098200784534054
162, 0.40222622986946366, 0.07009322307763075, 0.03715851301495998
163, 0.4012578047147171, 0.06998354767539597, 0.037217659356199584
164, 0.4002877071219908, 0.06987256783636203, 0.037275651952820225
165, 0.39931609839399074, 0.06976031681983592, 0.03733250290704341
166, 0.39834313574337915, 0.06964682748153235, 0.03738822427711028
167, 0.397368972371251, 0.06953213227703389, 0.03744282807569685
168, 0.3963937575539343, 0.0694162632555284, 0.03749632626837837
169, 0.39541763668964347, 0.06929925205260926, 0.03754873077214169
170, 0.3944407514180636, 0.06918112989680308, 0.03760005345394495
171, 0.39346323963317575, 0.0690619275951951, 0.03765030612932366
172, 0.39248523562456894, 0.0689416755434873, 0.03769950056104239
173, 0.3915068700807446, 0.06882040371424906, 0.03774764845779134
174, 0.39052827021063796, 0.06869814166116264, 0.037794761472926736
175, 0.3895495597846526, 0.0685749185198513, 0.0378408512032546
176, 0.3885708592361017, 0.06845076300321165, 0.03788592918785679
177, 0.3875922856847043, 0.06832570340422703, 0.03793000690695889
178, 0.3866139530443614, 0.06819976759451861, 0.03797309578083873
179, 0.3856359720503659, 0.0680729830266803, 0.03801520716877531
180, 0.38465845037743657, 0.06794537673393397, 0.03805635236803698
181, 0.38368149264978163, 0.06781697533110755, 0.03809654261290832
182, 0.38270520053840246, 0.06768780501992455, 0.03813578907375504
183, 0.3817296728164769, 0.06755789158301835, 0.038174102856126046
184, 0.38075500541251633, 0.06742726039236074, 0.03821149499989211
185, 0.3797812914860732, 0.06729593640997793, 0.0382479764784204
186, 0.37880862146818717, 0.06716394418878885, 0.038283558197784076
187, 0.37783708314161557, 0.06703130787556236, 0.0383182509960066
188, 0.37686676168599365, 0.06689805121442485, 0.038352065642339644
189, 0.37589773973480906, 0.06676419754972336, 0.03838501283657431
190, 0.3749300974301921, 0.06662976982597381, 0.038417103208384866
191, 0.37396391249167393, 0.06649479059539126, 0.03844834731670434
192, 0.3729992602605392, 0.0663592820194033, 0.03847875564913135
193, 0.37203621373522955, 0.0662232658705149, 0.038508338621367696
194, 0.37107484366662175, 0.06608676353887115, 0.038537106576685756
195, 0.37011521856331697, 0.06594979603025568, 0.03856506978542553
196, 0.369157404784899, 0.06581238397704389, 0.03859223844452031
197, 0.3682014665376254, 0.06567454763590032, 0.03861862267705067
198, 0.36724746597704294, 0.06553630689568975, 0.038644232531826125
199, 0.3662954632363892, 0.06539768127849482, 0.03866907798299368
200, 0.36534551646247604, 0.06525868994452225, 0.038693168929673165
201, 0.36439768186516225, 0.06511935169793207, 0.03871651519561817
202, 0.36345201377623093, 0.06497968498818422, 0.03873912652890268
203, 0.3625085646832813, 0.06483970791454106, 0.03876101260163229
204, 0.36156738526716947, 0.06469943823229714, 0.03878218300967991
205, 0.3606285244552222, 0.0645588933553535, 0.038802647272445125
206, 0.359692029454923, 0.06441809035830533, 0.03882241483263683
207, 0.3587579458154996, 0.06427704598499791, 0.038841495056078625
208, 0.3578263174254259, 0.06413577665124401, 0.03885989723153645
209, 0.3568971865991264, 0.06399429844714036, 0.038877630570567784
210, 0.35597059408385334, 0.06385262714278787, 0.038894704207392314
211, 0.3550465791129399, 0.06371077819509753, 0.038911127198783146
212, 0.35412517942402055, 0.06356876674375993, 0.03892690852397835
213, 0.3532064313281336, 0.06342660762804188, 0.03894205708461228
214, 0.3522903697078234, 0.06328431538026459, 0.0389565817046662
215, 0.35137702808209476, 0.06314190423357427, 0.03897049113043777
216, 0.35046643861333204, 0.06299938812782639, 0.03898379403052893
217, 0.3495586321724087, 0.06285678071478623, 0.03899649899585174
218, 0.34865363833648877, 0.06271409535716445, 0.039008614539651716
219, 0.34775148544980866, 0.06257134513601013, 0.039020149097548265
220, 0.34685220063464334, 0.06242854285767939, 0.03903111102759176
221, 0.3459558098325998, 0.062285701050661176, 0.039041508610336825
222, 0.3450623378422034, 0.0621428319792359, 0.039051350048931455
223, 0.34417180831979277, 0.06199994763867475, 0.039060643469221536
224, 0.3432842438358593, 0.06185705976518876, 0.03906939691987036
225, 0.3423996658916839, 0.061714179837752195, 0.03907761837249275
226, 0.34151809495327695, 0.061571319082071925, 0.03908531572180338
227, 0.34063955046516703, 0.06142848847456127, 0.03909249678577896
228, 0.3397640508919842, 0.06128569874821564, 0.03909916930583383
229, 0.3388916137262288, 0.06114296039176927, 0.03910534094700865
230, 0.33802225553055887, 0.061000283661863546, 0.03911101929817183
231, 0.33715599196201645, 0.06085767857758157, 0.03911621187223328
232, 0.33629283776474844, 0.06071515492968013, 0.03912092610637013
233, 0.3354328068532571, 0.06057272228522375, 0.03912516936226419
234, 0.33457591227328604, 0.0604303899877939, 0.03912894892635059
235, 0.33372216625951423, 0.060288167163245365, 0.03913227201007748
236, 0.33287158024539926, 0.06014606272187485, 0.03913514575017639
237, 0.3320241648914317, 0.060004085365347876, 0.039137577208942696
238, 0.33117993010513347, 0.0598622435867826, 0.039139573374526386
239, 0.33033888504486864, 0.059720545676004204, 0.03914114116123223
240, 0.3295010381689243, 0.059578999722548154, 0.039142287409829446
241, 0.3286663972371562, 0.05943761361981003, 0.039143018887870334
242, 0.32783496932074885, 0.05929639506743009, 0.039143342290017806
243, 0.3270067608414695, 0.05915535157543463, 0.03914326423838119
244, 0.3261817775909996, 0.059014490468131474, 0.03914279128286039
245, 0.32536002471449044, 0.05887381888516252, 0.03914192990149778
246, 0.32454150676978855, 0.05873334378673742, 0.03914068650083779
247, 0.32372622772215764, 0.05859307195875478, 0.039139067416293825
248, 0.3229141909671659, 0.05845301001034238, 0.03913707891252223
249, 0.3221053993382147, 0.0583131643822359, 0.03913472718380302
250, 0.321299855128656, 0.058173541346615766, 0.03913201835442725
251, 0.32049756011632535, 0.05803414701252408, 0.03912895847909051
252, 0.3196985155638969, 0.057894987328112685, 0.03912555354329267
253, 0.3189027222398374, 0.05775606808277189, 0.0391218094637432
254, 0.3181101804313546, 0.057617394909717644, 0.0391177320887722
255, 0.31732088996147256, 0.057478973291780075, 0.039113327198746675
256, 0.31653485020494315, 0.05734080856174356, 0.039108600506491856
257, 0.3157520600737198, 0.05720290590220988, 0.03910355765771748
258, 0.3149725180933174, 0.0570652703583823, 0.0390982042314486
259, 0.31419622233414923, 0.056927906827254904, 0.039092545740460866
260, 0.3134231704963488, 0.056790820072642224, 0.03908658763171999
261, 0.31265335987316717, 0.056654014718719, 0.03908033528682523
262, 0.3118867873933226, 0.05651749525979357, 0.03907379402245659
263, 0.31112344960146576, 0.05638126605471047, 0.03906696909082567
264, 0.31036334270473415, 0.05624533133861705, 0.039059865680129896
265, 0.30960646255966634, 0.056109695218299324, 0.039052488915009904
266, 0.30885280468900794, 0.05597436167748858, 0.03904484385700995
267, 0.308102364296605, 0.055839334579959626, 0.03903693550504116
268, 0.30735513626626365, 0.05570461766983048, 0.039028768795847435
269, 0.30661111519598344, 0.05557021457559827, 0.0390203486044737
270, 0.3058702953740334, 0.055436128811684346, 0.039011679744736585
271, 0.3051326708074526, 0.055302363780076316, 0.03900276696969716
272, 0.3043982352426916, 0.05516892277389023, 0.038993614972135625
273, 0.3036669821425859, 0.055035808978903304, 0.03898422838502777
274, 0.30293890472717666, 0.05490302547531298, 0.03897461178202312
275, 0.3022139959661951, 0.05477057524115028, 0.03896476967792449
276, 0.3014922485883535, 0.05463846115324448, 0.03895470652916893
277, 0.30077365508804754, 0.05450668598562476, 0.038944426734309784
278, 0.3000582077443852, 0.054375252422692456, 0.03893393463449986
279, 0.2993458986160939, 0.054244163047039745, 0.03892323451397538
280, 0.29863671955042437, 0.054113420352953315, 0.03891233060054078
281, 0.2979306622035497, 0.05398302674054779, 0.03890122706605409
282, 0.2972277180350998, 0.05385298452212086, 0.0388899280269128
283, 0.29652787830658583, 0.053723295921035225, 0.038878437544540095
284, 0.29583113411432216, 0.053593963075846573, 0.03886675962587129
285, 0.295137476377061, 0.05346498804269642, 0.03885489822384044
286, 0.29444689584616335, 0.05333637279357324, 0.038842857237866825
287, 0.2937593831142268, 0.05320811922072766, 0.038830640514341506
288, 0.293074928618663, 0.05308022913773073, 0.03881825184711342
289, 0.29239352265470014, 0.052952704279681226, 0.0388056949779753
290, 0.29171515535968356, 0.05282554630892389, 0.03879297359714901
291, 0.291039816746532, 0.052698756812148806, 0.03878009134377047
292, 0.29036749670477535, 0.05257233730430456, 0.038767051806373784
293, 0.28969818498590105, 0.05244628922931324, 0.03875385852337464
294, 0.28903187121427004, 0.052320613961578416, 0.038740514983552944
295, 0.28836854492469877, 0.052195312808503744, 0.0387270246265344
296, 0.28770819551300986, 0.052070387009897134, 0.03871339084327107
297, 0.2870508122880988, 0.05194583774270975, 0.03869961697652085
298, 0.28639638445481497, 0.051821666118242134, 0.0386857063213257
299, 0.2857449011211133, 0.051697873187306405, 0.03867166212548862
300, 0.2850963512912041, 0.05157445993835987, 0.03865748759004911
301, 0.28445072390865866, 0.051451427303005184, 0.03864318586975741
302, 0.2838080078155565, 0.0513287761533054, 0.03862876007354695
303, 0.2831681917735094, 0.05120650730292587, 0.03861421326500542
304, 0.2825312644794857, 0.0510846215139905, 0.03859954846284397
305, 0.28189721454764083, 0.050963119488340335, 0.038584768641364835
306, 0.28126603054079313, 0.0508420018808907, 0.038569876730926995
307, 0.2806377009508105, 0.05072126929158789, 0.038554875618410075
308, 0.28001221420259104, 0.05060092226938624, 0.03853976814767622
309, 0.27938955867393334, 0.05048096131539194, 0.03852455712003002
310, 0.2787697226915921, 0.05036138687902657, 0.038509245294676364
311, 0.27815269452061614, 0.05024219936690606, 0.038493835389176154
312, 0.2775384623879335, 0.05012339913398353, 0.03847833007989983
313, 0.2769270144898803, 0.05000498649491113, 0.03846273200247881
314, 0.2763183389608315, 0.04988696171880849, 0.038447043752254426
315, 0.27571242391750106, 0.04976932503028658, 0.03843126788472476
316, 0.27510925741883596, 0.04965207661192776, 0.03841540691598889
317, 0.2745088275189346, 0.049535216606164945, 0.03839946332318899
318, 0.2739111222209602, 0.049418745113805354, 0.038383439544949674
319, 0.2733161295207687, 0.04930266220041356, 0.0383673379818151
320, 0.2727238373774754, 0.04918696788586505, 0.038351160996683335
321, 0.2721342337407082, 0.049071662160252716, 0.03833491091523826
322, 0.2715473065320004, 0.04895674497358606, 0.0383185900263788
323, 0.2709630436577184, 0.04884221623908567, 0.03830220058264558
324, 0.2703814330192992, 0.048728075836732956, 0.038285744800644755
325, 0.269802462494827, 0.04861432361388748, 0.03826922486146927
326, 0.26922611995983703, 0.04850095938143123, 0.03825264291111729
327, 0.2686523932882417, 0.04838798292244524, 0.0382360010609079
328, 0.268081270338247, 0.04827539398319914, 0.03821930138789395
329, 0.26751273896812794, 0.04816319228387039, 0.0382025459352721
330, 0.26694678704427327, 0.048051377512995444, 0.03818573671279003
331, 0.26638340241111935, 0.04793994932682848, 0.03816887569715072
332, 0.26582257294634926, 0.047828907358971294, 0.038151964832413884
333, 0.2652642864978715, 0.04771825121015715, 0.038135006030394464
334, 0.2647085309545723, 0.047607980458988106, 0.03811800117105818
335, 0.2641552941946421, 0.04749809465363113, 0.03810095210291409
336, 0.26360456409226457, 0.04738859331634468, 0.038083860643404244
337, 0.2630563285575638, 0.04727947594675098, 0.03806672857929031
338, 0.26251057549830786, 0.04717074201991099, 0.03804955766703718
339, 0.26196729284683096, 0.04706239098682396, 0.038032349633193574
340, 0.2614264685365398, 0.04695442227340001, 0.03801510617476961
341, 0.2608880905261621, 0.04684683528651012, 0.03799782895961135
342, 0.2603521467936805, 0.0467396294075999, 0.037980519626772256
343, 0.25981862532847694, 0.04663280399984723, 0.03796317978688158
344, 0.25928751414915635, 0.04652635840423681, 0.03794581102250978
345, 0.25875880128985, 0.04642029194191135, 0.037928414888530715
346, 0.2582324748102271, 0.046314603913837904, 0.03791099291248086
347, 0.25770852279515677, 0.04620929360234459, 0.03789354659491534
348, 0.25718693335138876, 0.04610436027183003, 0.037876077409761046
349, 0.2566676946047967, 0.04599980316781675, 0.03785858680466643
350, 0.25615079473073327, 0.045895621518663506, 0.03784107620134832
351, 0.2556362219083665, 0.04579181453536542, 0.037823546995935674
352, 0.25512396436077767, 0.045688381414526066, 0.03780600055931014
353, 0.2546140103300532, 0.04558532133241758, 0.03778843823744353
354, 0.2541063480996454, 0.04548263345376534, 0.037770861351732236
355, 0.25360096597532067, 0.045380316926505807, 0.03775327119932855
356, 0.2530978523090623, 0.04527837088566483, 0.03773566905346882
357, 0.2525969954651079, 0.045176794448571395, 0.03771805616379853
358, 0.2520983838594997, 0.04507558672123578, 0.03770043375669435
359, 0.25160200594447407, 0.04497474679704477, 0.037682803035583044
360, 0.2511078501874371, 0.04487427375424537, 0.03766516518125726
361, 0.25061590510676923, 0.044774166660614304, 0.037647521352188386
362, 0.2501261592571887, 0.04467442456924872, 0.037629872684836106
363, 0.24963860123784598, 0.04457504652586623, 0.037612220293955126
364, 0.24915321966689766, 0.04447603155915022, 0.03759456527289869
365, 0.2486700032144411, 0.04437737869154066, 0.03757690869391914
366, 0.24818894058974983, 0.04427908693232363, 0.03755925160846529
367, 0.24771002053696206, 0.044181155282490725, 0.03754159504747701
368, 0.2472332318407103, 0.04408358273034306, 0.03752394002167654
369, 0.24675856333664922, 0.04398636825814006, 0.03750628752185695
370, 0.24628600388025296, 0.04388951083453008, 0.03748863851916753
371, 0.24581554238594489, 0.043793009424317283, 0.037470993965396215
372, 0.24534716780971294, 0.0436968629794463, 0.03745335479324904
373, 0.24488086914915402, 0.04360107044658211, 0.03743572191662657
374, 0.24441663543220665, 0.04350563076246316, 0.03741809623089749
375, 0.24395445574594665, 0.0434105428555733, 0.03740047861316911
376, 0.24349431921063183, 0.04331580565071233, 0.03738286992255505
377, 0.24303621499263686, 0.0432214180617631, 0.03736527100043998
378, 0.24258013231241415, 0.04312737899932598, 0.03734768267074145
379, 0.24212606042538753, 0.04303368736280389, 0.0373301057401688
380, 0.2416739886277031, 0.042940342050047625, 0.037312540998479304
381, 0.24122390627367882, 0.042847341950869214, 0.03729498921873133
382, 0.2407758027482205, 0.042754685947784726, 0.037277451157534766
383, 0.24032966749148266, 0.04266237292044816, 0.03725992755529849
384, 0.2398854899899274, 0.042570401743300984, 0.03724241913647524
385, 0.239443259774858, 0.04247877128424681, 0.03722492660980342
386, 0.2390029664141463, 0.04238748040630691, 0.03720745066854639
387, 0.2385645995391997, 0.042296527969667916, 0.037189991990728775
388, 0.23812814881615896, 0.042205912829759204, 0.0371725512393702
389, 0.23769360395994413, 0.04211563383657101, 0.03715512906271626
390, 0.2372609547376523, 0.04202568983801855, 0.03713772609446659
391, 0.23683019095438881, 0.04193607967685547, 0.037120342954000615
392, 0.23640130247550667, 0.04184680219426339, 0.03710298024660026
393, 0.23597427918915354, 0.0417578562257382, 0.037085638563670205
394, 0.23554911106527865, 0.04166924060617155, 0.03706831848295552
395, 0.23512578809820353, 0.0415809541665101, 0.0370510205687565
396, 0.2347043003315926, 0.041492995735259254, 0.03703374537214114
397, 0.2342846378579038, 0.04140536413611247, 0.03701649343115478
398, 0.23386679082504908, 0.04131805819642856, 0.03699926527102747
399, 0.2334507494292873, 0.041231076735267776, 0.03698206140437848
400, 0.2330365038953693, 0.04114441857348369, 0.03696488233141854
401, 0.23262404451827393, 0.04105808252831252, 0.03694772854014943
402, 0.23221336162659517, 0.04097206741519425, 0.036930600506561176
403, 0.23180444560732283, 0.040886372050909545, 0.036913498694826664
404, 0.23139728688471797, 0.04080099524669061, 0.036896423557493924
405, 0.23099187594389511, 0.040715935817239444, 0.03687937553567595
406, 0.23058820330227658, 0.040631192573055114, 0.036862355059238044
407, 0.2301862595411932, 0.040546764324256114, 0.036845362546982896
408, 0.22978603527678212, 0.04046264988179286, 0.036828398406833183
409, 0.22938752117838854, 0.040378848053659704, 0.03681146303601188
410, 0.2289907079704259, 0.04029535765010976, 0.03679455682122022
411, 0.22859558640791589, 0.04021217747875213, 0.03677768013881342
412, 0.22820214730442648, 0.04012930634918067, 0.03676083335497391
413, 0.22781038152758032, 0.04004674306849006, 0.03674401682588261
414, 0.2274202799843179, 0.03996448644692431, 0.036727230897887694
415, 0.2270318336261079, 0.03988253529231539, 0.036710475907671174
416, 0.22664503345616419, 0.039800888414042335, 0.03669375218241346
417, 0.22625987052267213, 0.03971954462121146, 0.03667706003995547
418, 0.22587633593342252, 0.039638502725103726, 0.036660399788958783
419, 0.22549442082599724, 0.03955776153516108, 0.03664377172906349
420, 0.22511411639371515, 0.03947731986257495, 0.03662717615104406
421, 0.22473541387687382, 0.03939717652221415, 0.03661061333696295
422, 0.22435830455984354, 0.03931733032447184, 0.0365940835603223
423, 0.2239827797765926, 0.03923778008632606, 0.036577587086213406
424, 0.22360883090614017, 0.0391585246226825, 0.03656112417146419
425, 0.22323644938246945, 0.03907956274933774, 0.03654469506478474
426, 0.2228656266692238, 0.0390008932853035, 0.036528300006910694
427, 0.22249635428746994, 0.03892251505019989, 0.036511939230744785
428, 0.22212862381235052, 0.0388444268662108, 0.03649561296149624
429, 0.2217624268420366, 0.03876662755422006, 0.036479321416818436
430, 0.22139775504211848, 0.03868911594130665, 0.036463064806944494
431, 0.22103460012073084, 0.03861189085062647, 0.03644684333482098
432, 0.2206729538159888, 0.03853495111268422, 0.0364306571962398
433, 0.22031280793233732, 0.03845829555707119, 0.03641450657996812
434, 0.21995415430312723, 0.03838192301417161, 0.036398391667876506
435, 0.2195969848276774, 0.03830583232022353, 0.036382312635065216
436, 0.21924129142026544, 0.03823002231030655, 0.03636626964998869
437, 0.21888706607084668, 0.038154491824321166, 0.0363502628745782
438, 0.2185343007963409, 0.03807923969989287, 0.03633429246436287
439, 0.21818298765881577, 0.03800426478375665, 0.03631835856858876
440, 0.21783311876925462, 0.03792956591771265, 0.03630246133033636
441, 0.21748468628676254, 0.0378551419524105, 0.036286600886636246
442, 0.21713768240928807, 0.037780991737537045, 0.03627077736858323
443, 0.2167920993744145, 0.03770711412527086, 0.036254990901448604
444, 0.21644792948064107, 0.03763350797209603, 0.03623924160479091
445, 0.21610516505055377, 0.03756017213546195, 0.03622352959256498
446, 0.21576379845427063, 0.0374871054763035, 0.03620785497322939
447, 0.2154238221136349, 0.03741430685886057, 0.036192217849852285
448, 0.21508522849291983, 0.03734177514952301, 0.03617661832021567
449, 0.21474801009399042, 0.03726950921768885, 0.03616105647691805
450, 0.21441215945926165, 0.03719750793591877, 0.03614553240747566
451, 0.21407766918329285, 0.037125770179067305, 0.036130046194422026
452, 0.21374453189545348, 0.037054294825723914, 0.03611459791540608
453, 0.21341274026837112, 0.0369830807563831, 0.03609918764328882
454, 0.2130822870253313, 0.03691212685641088, 0.036083815446238406
455, 0.21275316491263382, 0.03684143201369136, 0.03606848138782387
456, 0.21242536673934106, 0.036770995119151065, 0.036053185527107345
457, 0.21209888534639443, 0.03670081506462353, 0.036037927918734905
458, 0.21177371361068392, 0.036630890748758915, 0.036022708613026005
459, 0.2114498444593688, 0.03656122107153525, 0.036007527656061446
460, 0.211127270858816, 0.036491804936963405, 0.03599238508977007
461, 0.21080598581892976, 0.036422641253227084, 0.035977280952014086
462, 0.21048598237509106, 0.036353728928084576, 0.03596221527667298
463, 0.21016725362134503, 0.036285066877259, 0.03594718809372622
464, 0.2098497926804947, 0.03621665401673343, 0.03593219942933453
465, 0.20953359272615701, 0.03614848926765068, 0.03591724930592001
466, 0.2092186469576675, 0.036080571553922046, 0.03590233774224482
467, 0.2089049486294073, 0.036012899805422695, 0.03588746475348881
468, 0.20859249101607497, 0.03594547294921834, 0.03587263035132573
469, 0.20828126745049003, 0.03587828992170884, 0.03585783454399828
470, 0.20797127130294232, 0.03581134966299077, 0.03584307733639201
471, 0.20766249595945024, 0.03574465111230689, 0.03582835873010793
472, 0.20735493488295548, 0.035678193216688116, 0.03581367872353398
473, 0.20704858153650796, 0.03561197492332094, 0.03579903731191537
474, 0.20674342944984775, 0.03554599518754155, 0.03578443448742374
475, 0.2064394721677689, 0.03548025296405, 0.035769870239225184
476, 0.20613670329628778, 0.03541474721208773, 0.03575534455354715
477, 0.20583511645807828, 0.03534947689665143, 0.03574085741374426
478, 0.2055347053313425, 0.03528444098535309, 0.03572640880036308
479, 0.20523546362119, 0.035219638448493705, 0.035711998691205685
480, 0.20493738506150871, 0.035155068260662704, 0.03569762706139228
481, 0.204640463446179, 0.03509072940166549, 0.0356832938834228
482, 0.20434469258939392, 0.03502662085351434, 0.035668999127237325
483, 0.2040500663395851, 0.03496274160212642, 0.03565474276027565
484, 0.20375657859786092, 0.034899090637995456, 0.03564052474753573
485, 0.2034642232741551, 0.0348356669530064, 0.03562634505163123
486, 0.20317299435000363, 0.03477246954702526, 0.035612203632848
487, 0.20288288580972708, 0.034709497420456266, 0.03559810044919965
488, 0.20259389169551623, 0.03464674957879861, 0.03558403545648218
489, 0.20230600607299326, 0.034584225031193204, 0.03557000860832765
490, 0.20201922304038178, 0.0345219227884434, 0.03555601985625692
491, 0.2017335367469559, 0.034459841870850993, 0.035542069149731466
492, 0.2014489413608109, 0.03439798129637564, 0.035528156436204404
493, 0.20116543109380666, 0.034336340091226575, 0.03551428166117047
494, 0.20088300018053348, 0.034274917280218385, 0.03550044476821521
495, 0.20060164290954338, 0.03421371189980561, 0.03548664569906339
496, 0.20032135358608838, 0.03415272298330949, 0.03547288439362635
497, 0.20004212655311787, 0.03409194957149513, 0.03545916079004871
498, 0.19976395618648296, 0.03403139070766843, 0.03544547482475422
499, 0.19948683690764338, 0.03397104543969178, 0.03543182643249068
500, 0.19921076315473327, 0.03391091282014321, 0.0354182155463742
501, 0.19893572940570337, 0.033850991902186565, 0.03540464209793257
502, 0.19866173017231728, 0.03379128174714073, 0.03539110601714799
503, 0.19838875999555086, 0.03373178141673678, 0.03537760723249881
504, 0.19811681345823676, 0.03367248997918425, 0.03536414567100071
505, 0.19784588516265214, 0.03361340650530661, 0.03535072125824713
506, 0.19757596974984415, 0.03355453006869215, 0.035337333918448774
507, 0.197307061892463, 0.033495859748539254, 0.03532398357447263
508, 0.1970391562889529, 0.03343739462764403, 0.03531067014788015
509, 0.19677224768508195, 0.03337913379251871, 0.03529739355896469
510, 0.19650633083788308, 0.033321076332592056, 0.03528415372678844
511, 0.1962414005515023, 0.03326322134392554, 0.03527095056921845
512, 0.19597745165117514, 0.03320556792281906, 0.03525778400296214
513, 0.19571447899902056, 0.03314811517252946, 0.035244653943602086
514, 0.1954524774809994, 0.03309086219653414, 0.03523156030563019
515, 0.19519144202060584, 0.033033808107351986, 0.03521850300248119
516, 0.19493136756878165, 0.032976952015995493, 0.03520548194656549
517, 0.19467224910258615, 0.03292029304152456, 0.03519249704930149
518, 0.194414081635768, 0.03286383030381599, 0.03517954822114721
519, 0.19415686021128564, 0.0328075629289095, 0.035166635371631325
520, 0.19390057989856, 0.03275149004554876, 0.03515375840938364
521, 0.19364523578837173, 0.03269561078530377, 0.03514091724216493
522, 0.1933908230146652, 0.03263992428513365, 0.03512811177689626
523, 0.19313733673516495, 0.0325844296863372, 0.03511534191968776
524, 0.19288477213802013, 0.032529126131620734, 0.03510260757586669
525, 0.1926331244350818, 0.03247401276998536, 0.035089908650005185
526, 0.1923823888718109, 0.03241908875183456, 0.035077245045947246
527, 0.19213256072509585, 0.03236435323511061, 0.03506461666683538
528, 0.19188363527451666, 0.03230980537536101, 0.03505202341513658
529, 0.1916356078676008, 0.03225544433850128, 0.03503946519266785
530, 0.19138847385837557, 0.032201269290824966, 0.03502694190062127
531, 0.19114222861475888, 0.03214727940151083, 0.035014453439588436
532, 0.19089686756066054, 0.0320934738467248, 0.03500199970958454
533, 0.19065238613422525, 0.03203985180332136, 0.03498958061007192
534, 0.1904087797940631, 0.03198641245358273, 0.03497719603998309
535, 0.19016604403455567, 0.031933154982693356, 0.03496484589774339
536, 0.18992417437323464, 0.031880078579341914, 0.03495253008129308
537, 0.18968316635908822, 0.031827182437634445, 0.03494024848810909
538, 0.18944301555857793, 0.031774465753287955, 0.03492800101522624
539, 0.1892037175658528, 0.03172192772598545, 0.03491578755925803
540, 0.188965268019202, 0.031669567560778565, 0.0349036080164171
541, 0.1887276625599677, 0.03161738446573803, 0.03489146228253508
542, 0.18849089685824014, 0.03156537764984256, 0.03487935025308224
543, 0.188254966624833, 0.03151354633067632, 0.03486727182318655
544, 0.188019867584138, 0.031461889725232506, 0.03485522688765246
545, 0.18778559548629345, 0.03141040705571224, 0.03484321534097922
546, 0.1875521461101787, 0.03135909754857846, 0.03483123707737883
547, 0.18731951525535512, 0.031307960431540306, 0.0348192919907936
548, 0.18708769874984899, 0.03125699494011162, 0.034807379974913365
549, 0.18685669245175857, 0.03120620030826837, 0.03479550092319228
550, 0.18662649223489441, 0.031155575778167764, 0.034783654728865306
551, 0.18639709399190224, 0.0311051205912712, 0.03477184128496427
552, 0.18616849365531024, 0.03105483399707177, 0.034760060484333694
553, 0.18594068717508744, 0.031004715244867323, 0.03474831221964608
554, 0.18571367052136434, 0.030954763590294896, 0.03473659638341711
555, 0.18548743969054993, 0.030904978288598315, 0.03472491286802028
556, 0.1852619907049171, 0.030855358602314708, 0.03471326156570134
557, 0.1850373196063011, 0.03080590379732967, 0.0347016423685924
558, 0.184813422466568, 0.030756613140872413, 0.034690055168725684
559, 0.18459029537345514, 0.03070748590418013, 0.03467849985804693
560, 0.18436793444019817, 0.030658521363491634, 0.03466697632842864
561, 0.18414633580005813, 0.030609718796159587, 0.034655484471682874
562, 0.18392549562096086, 0.030561077485374503, 0.034644024179573796
563, 0.1837054100777608, 0.030512596715304315, 0.03463259534382996
564, 0.1834860753707206, 0.03046427577507709, 0.034621197856156326
565, 0.18326748773819102, 0.030416113957338415, 0.034609831608245885
566, 0.1830496434227525, 0.030368110558023922, 0.034598496491791156
567, 0.18283253869492433, 0.03032026487578913, 0.03458719239849532
568, 0.182616169847017, 0.03027257621234633, 0.03457591922008308
569, 0.18240053320216612, 0.030225043873671066, 0.034564676848311375
570, 0.1821856250784814, 0.030177667168541696, 0.03455346517497967
571, 0.18197144184749547, 0.030130445408565614, 0.03454228409194014
572, 0.18175797989107345, 0.030083377911837253, 0.034531133491107556
573, 0.18154523559912056, 0.03003646399491069, 0.03452001326446883
574, 0.18133320539394016, 0.029989702979862358, 0.03450892330409258
575, 0.18112188572139315, 0.029943094192348526, 0.03449786350213815
576, 0.18091127305495341, 0.029896636963134073, 0.034486833750864615
577, 0.18070136385992194, 0.029850330620749755, 0.03447583394263949
578, 0.18049215465031, 0.029804174503592046, 0.03446486396994723
579, 0.18028364194526666, 0.029758167947247977, 0.03445392372539749
580, 0.18007582230384875, 0.02971231029420426, 0.03444301310173319
581, 0.17986869227558777, 0.02966660088878196, 0.0344321319918384
582, 0.17966224844894915, 0.02962103907970819, 0.03442128028874597
583, 0.17945648743763992, 0.029575624218077877, 0.03441045788564497
584, 0.17925140585559923, 0.029530355656791178, 0.034399664675887974
585, 0.17904700035868087, 0.02948523275495042, 0.034388900552998106
586, 0.1788432676044379, 0.029440254870696465, 0.0343781654106759
587, 0.17864020428131377, 0.02939542136994426, 0.034367459142806
588, 0.17843780708476928, 0.02935073161832136, 0.03435678164346367
589, 0.17823607273543535, 0.02930618498377469, 0.03434613280692109
590, 0.17803499799394484, 0.029261780842779635, 0.03433551252765353
591, 0.17783457959847404, 0.029217518568310046, 0.0343249207003453
592, 0.17763481433453704, 0.029173397539654408, 0.034314357219895605
593, 0.17743569900461936, 0.02912941714012194, 0.03430382198142411
594, 0.17723723042408948, 0.029085576752646475, 0.0342933148802765
595, 0.17703940541931149, 0.02904187576555954, 0.03428283581202973
596, 0.1768422208574152, 0.028998313572278365, 0.03427238467249725
597, 0.17664567359385136, 0.028954889563149035, 0.03426196135773391
